quiz_id,quiz_file,raw_score,inferred_max_score,normalized_score,score_percent,submission_timestamp
Q012,ITE Quiz 01 (F24) (Responses).xlsx,7.0,10.0,0.7,70.0,2024-10-16 15:36:02.625
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 15:37:02.131
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 15:48:00.969
Q012,ITE Quiz 01 (F24) (Responses).xlsx,7.0,10.0,0.7,70.0,2024-10-16 16:00:39.697
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 16:00:52.368
Q012,ITE Quiz 01 (F24) (Responses).xlsx,5.0,10.0,0.5,50.0,2024-10-16 16:02:56.320
Q012,ITE Quiz 01 (F24) (Responses).xlsx,7.0,10.0,0.7,70.0,2024-10-16 16:12:41.115
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 16:35:36.937
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 16:36:57.189
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 16:38:01.212
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 16:41:55.835
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 16:42:11.936
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 16:42:34.497
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 16:49:20.147
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 16:52:09.317
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 16:58:15.227
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 17:02:52.268
Q012,ITE Quiz 01 (F24) (Responses).xlsx,7.0,10.0,0.7,70.0,2024-10-16 17:12:31.354
Q012,ITE Quiz 01 (F24) (Responses).xlsx,4.0,10.0,0.4,40.0,2024-10-16 17:12:57.812
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 17:25:03.282
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 17:28:38.063
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 17:39:40.563
Q012,ITE Quiz 01 (F24) (Responses).xlsx,4.0,10.0,0.4,40.0,2024-10-16 17:44:59.372
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 17:54:48.286
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 17:55:31.530
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 17:59:24.652
Q012,ITE Quiz 01 (F24) (Responses).xlsx,7.0,10.0,0.7,70.0,2024-10-16 17:59:29.575
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 18:00:46.624
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 18:00:59.443
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 18:01:21.606
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 18:01:34.838
Q012,ITE Quiz 01 (F24) (Responses).xlsx,5.0,10.0,0.5,50.0,2024-10-16 18:03:02.573
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 18:05:54.673
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 18:05:54.826
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 18:10:08.718
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 18:11:46.921
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 18:15:02.784
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 18:18:26.109
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 18:18:51.973
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 18:19:57.350
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 18:19:59.055
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 18:20:31.953
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 18:20:35.041
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 18:23:17.969
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 18:31:10.772
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 18:36:08.330
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 18:36:08.483
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 18:36:29.680
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 18:38:08.990
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 18:38:59.147
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 18:43:59.645
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 18:45:14.863
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 18:47:56.430
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 18:48:12.473
Q012,ITE Quiz 01 (F24) (Responses).xlsx,7.0,10.0,0.7,70.0,2024-10-16 18:48:43.957
Q012,ITE Quiz 01 (F24) (Responses).xlsx,7.0,10.0,0.7,70.0,2024-10-16 18:50:22.412
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 18:50:31.378
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 18:50:43.290
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 18:51:09.583
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 18:51:15.043
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 18:51:28.216
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 18:51:39.419
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 18:51:47.064
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 18:52:08.562
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 18:53:27.090
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 18:54:11.521
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 18:55:09.125
Q012,ITE Quiz 01 (F24) (Responses).xlsx,6.0,10.0,0.6,60.0,2024-10-16 18:55:24.405
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 18:56:29.654
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 18:56:40.102
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 18:57:00.175
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 18:57:23.898
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 18:57:24.727
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:01:34.885
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:04:18.920
Q012,ITE Quiz 01 (F24) (Responses).xlsx,7.0,10.0,0.7,70.0,2024-10-16 19:06:22.946
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:06:44.282
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 19:07:03.010
Q012,ITE Quiz 01 (F24) (Responses).xlsx,5.0,10.0,0.5,50.0,2024-10-16 19:07:06.647
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:07:37.650
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:07:55.014
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:10:25.036
Q012,ITE Quiz 01 (F24) (Responses).xlsx,7.0,10.0,0.7,70.0,2024-10-16 19:11:55.917
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:13:44.539
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:14:54.819
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:15:15.215
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:17:24.334
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:20:42.234
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:22:14.260
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:25:15.724
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:25:46.245
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:26:48.081
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:26:52.709
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 19:27:16.278
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:28:30.896
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:28:32.954
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:28:54.576
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:30:48.316
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:30:50.994
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:30:56.671
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:32:45.359
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:34:28.986
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:34:42.033
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:36:36.934
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:36:54.694
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:37:53.342
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:38:35.759
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:38:46.776
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:38:56.768
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:40:04.070
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:40:24.943
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 19:40:58.910
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:41:17.929
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:45:39.501
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:46:22.615
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:46:28.198
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 19:48:11.737
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:49:30.704
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:50:01.131
Q012,ITE Quiz 01 (F24) (Responses).xlsx,7.0,10.0,0.7,70.0,2024-10-16 19:50:30.269
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:53:07.297
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:53:27.946
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:53:35.356
Q012,ITE Quiz 01 (F24) (Responses).xlsx,5.0,10.0,0.5,50.0,2024-10-16 19:54:25.751
Q012,ITE Quiz 01 (F24) (Responses).xlsx,5.0,10.0,0.5,50.0,2024-10-16 19:54:57.869
Q012,ITE Quiz 01 (F24) (Responses).xlsx,6.0,10.0,0.6,60.0,2024-10-16 19:56:40.415
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 19:58:23.985
Q012,ITE Quiz 01 (F24) (Responses).xlsx,6.0,10.0,0.6,60.0,2024-10-16 19:59:09.148
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 19:59:20.149
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:59:34.396
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 19:59:45.487
Q012,ITE Quiz 01 (F24) (Responses).xlsx,5.0,10.0,0.5,50.0,2024-10-16 20:00:38.085
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:00:44.811
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:00:46.855
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:02:38.481
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:02:51.627
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:03:21.564
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:05:37.723
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:07:03.081
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:08:03.973
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:10:27.679
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:10:31.854
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:10:33.304
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 20:11:04.684
Q012,ITE Quiz 01 (F24) (Responses).xlsx,6.0,10.0,0.6,60.0,2024-10-16 20:12:41.691
Q012,ITE Quiz 01 (F24) (Responses).xlsx,5.0,10.0,0.5,50.0,2024-10-16 20:13:06.257
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:13:09.324
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:13:54.463
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:13:56.414
Q012,ITE Quiz 01 (F24) (Responses).xlsx,5.0,10.0,0.5,50.0,2024-10-16 20:13:58.773
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:14:48.236
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:15:44.725
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:16:34.857
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:16:38.378
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:16:38.996
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:16:41.407
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:16:50.361
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:17:00.228
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:17:02.930
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:17:15.659
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:19:28.426
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:19:31.784
Q012,ITE Quiz 01 (F24) (Responses).xlsx,6.0,10.0,0.6,60.0,2024-10-16 20:20:06.817
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:20:55.809
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:24:11.112
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:24:25.189
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 20:24:53.260
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:25:01.637
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 20:25:23.289
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:25:57.760
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:28:30.649
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:29:41.437
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:29:43.840
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:30:05.583
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 20:30:28.788
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:32:08.006
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:33:19.174
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:35:07.803
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:35:13.042
Q012,ITE Quiz 01 (F24) (Responses).xlsx,7.0,10.0,0.7,70.0,2024-10-16 20:36:04.241
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 20:36:46.245
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:37:58.438
Q012,ITE Quiz 01 (F24) (Responses).xlsx,5.0,10.0,0.5,50.0,2024-10-16 20:38:09.565
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:38:20.342
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:38:40.408
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:38:57.796
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:39:23.460
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:39:45.295
Q012,ITE Quiz 01 (F24) (Responses).xlsx,6.0,10.0,0.6,60.0,2024-10-16 20:40:22.606
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:40:35.920
Q012,ITE Quiz 01 (F24) (Responses).xlsx,6.0,10.0,0.6,60.0,2024-10-16 20:41:29.634
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:41:36.683
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:42:14.318
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:42:18.575
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:43:30.559
Q012,ITE Quiz 01 (F24) (Responses).xlsx,8.0,10.0,0.8,80.0,2024-10-16 20:43:55.694
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:44:01.661
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:44:06.274
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:44:42.783
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:45:11.581
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:46:54.547
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:47:04.912
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:47:44.472
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:49:02.418
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:49:03.419
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:49:10.565
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:49:19.902
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:49:38.000
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:50:04.266
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:50:07.220
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:50:08.443
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:50:24.469
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:51:21.364
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:51:37.925
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:51:40.247
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:52:05.475
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:52:10.691
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:52:35.828
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:52:51.528
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:53:19.162
Q012,ITE Quiz 01 (F24) (Responses).xlsx,9.0,10.0,0.9,90.0,2024-10-16 20:53:40.899
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:53:50.093
Q012,ITE Quiz 01 (F24) (Responses).xlsx,7.0,10.0,0.7,70.0,2024-10-16 20:53:50.183
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:55:00.798
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:55:01.391
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:55:10.149
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:55:33.995
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:56:25.835
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:56:37.350
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:56:38.906
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:56:39.565
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:57:13.162
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:57:33.634
Q012,ITE Quiz 01 (F24) (Responses).xlsx,7.0,10.0,0.7,70.0,2024-10-16 20:57:50.055
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:58:08.275
Q012,ITE Quiz 01 (F24) (Responses).xlsx,10.0,10.0,1.0,100.0,2024-10-16 20:58:51.403
